#time	up	down	total
38752	0	0	23
38753	0	0	23
38754	0	0	23
38755	0	0	23
38756	0	0	23
38757	0	0	23
38758	0	0	23
38759	0	0	23
38760	0	0	23
38761	0	0	23
38762	0	0	23
38763	0	0	23
38764	0	0	23
38765	0	0	23
38766	0	0	23
38767	0	0	23
38768	0	0	23
38769	0	0	23
38770	0	0	23
38771	0	0	23
38772	0	0	23
38773	0	0	23
38774	0	0	23
38775	0	0	23
38776	0	0	23
38777	0	0	23
38778	0	0	23
38779	0	0	23
38780	0	0	23
38781	0	0	23
38782	0	0	23
38783	0	0	23
38784	0	0	23
38785	0	0	23
38786	0	0	23
38787	0	0	23
38788	0	0	23
38789	0	0	23
38790	0	0	23
38791	0	1	22
38792	0	0	22
38793	0	0	22
38794	0	0	22
38795	0	0	22
38796	0	0	22
38797	0	0	22
38798	0	0	22
38799	0	0	22
38800	0	0	22
38801	0	0	22
38802	0	0	22
38803	0	0	22
38804	0	0	22
38805	0	0	22
38806	0	0	22
38807	0	0	22
38808	0	0	22
38809	0	0	22
38810	0	0	22
38811	0	0	22
38812	0	0	22
38813	0	0	22
38814	0	0	22
38815	0	0	22
38816	0	0	22
38817	0	0	22
38818	0	0	22
38819	0	0	22
38820	0	0	22
38821	0	0	22
38822	0	0	22
38823	0	0	22
38824	0	0	22
38825	0	0	22
38826	0	0	22
38827	0	0	22
38828	0	0	22
38829	0	0	22
38830	0	0	22
38831	0	0	22
38832	0	0	22
38833	0	0	22
38834	0	0	22
38835	0	0	22
38836	0	0	22
38837	0	0	22
38838	0	0	22
38839	0	0	22
38840	0	0	22
38841	0	0	22
38842	0	0	22
38843	0	0	22
38844	0	0	22
38845	0	0	22
38846	0	0	22
38847	0	0	22
38848	0	0	22
38849	0	0	22
38850	0	0	22
38851	0	0	22
38852	0	0	22
38853	0	0	22
38854	0	0	22
38855	0	0	22
38856	0	0	22
38857	0	0	22
38858	0	0	22
38859	0	0	22
38860	0	0	22
38861	0	0	22
38862	0	0	22
38863	0	0	22
38864	0	0	22
38865	0	0	22
38866	0	0	22
38867	0	0	22
38868	0	0	22
38869	0	0	22
38870	0	0	22
38871	0	0	22
38872	0	0	22
38873	0	0	22
38874	0	0	22
38875	0	0	22
38876	0	0	22
38877	0	0	22
38878	0	0	22
38879	0	0	22
38880	0	0	22
38881	0	0	22
38882	0	0	22
38883	0	0	22
38884	0	0	22
38885	0	0	22
38886	0	0	22
38887	0	0	22
38888	0	0	22
38889	0	0	22
38890	0	0	22
38891	0	0	22
38892	0	0	22
38893	0	0	22
38894	0	0	22
38895	0	0	22
38896	0	0	22
38897	0	0	22
38898	0	0	22
38899	0	0	22
38900	0	0	22
38901	0	0	22
38902	0	0	22
38903	0	0	22
38904	0	0	22
38905	0	0	22
38906	0	0	22
38907	0	0	22
38908	0	0	22
38909	0	0	22
38910	0	0	22
38911	0	0	22
38912	0	0	22
38913	0	0	22
38914	0	0	22
38915	0	0	22
38916	0	0	22
38917	0	0	22
38918	0	0	22
38919	0	0	22
38920	0	0	22
38921	0	0	22
38922	0	0	22
38923	0	0	22
38924	0	0	22
38925	0	0	22
38926	0	0	22
38927	0	0	22
38928	0	0	22
38929	0	0	22
38930	0	0	22
38931	0	0	22
38932	0	0	22
38933	0	0	22
38934	0	0	22
38935	0	1	21
38936	0	0	21
38937	0	0	21
38938	0	0	21
38939	0	0	21
38940	0	0	21
38941	0	0	21
38942	0	0	21
38943	0	0	21
38944	0	0	21
38945	0	0	21
38946	0	0	21
38947	0	0	21
38948	0	0	21
38949	0	0	21
38950	0	0	21
38951	0	0	21
38952	0	0	21
38953	0	0	21
38954	0	0	21
38955	0	0	21
38956	0	0	21
38957	0	0	21
38958	0	0	21
38959	0	0	21
38960	0	0	21
38961	0	0	21
38962	0	0	21
38963	0	0	21
38964	0	0	21
38965	0	0	21
38966	0	0	21
38967	0	0	21
38968	0	0	21
38969	0	0	21
38970	0	0	21
38971	0	0	21
38972	0	0	21
38973	0	0	21
38974	0	0	21
38975	0	0	21
38976	0	0	21
38977	0	0	21
38978	0	0	21
38979	0	0	21
38980	0	0	21
38981	0	0	21
38982	0	0	21
38983	0	0	21
38984	0	0	21
38985	0	0	21
38986	0	0	21
38987	0	0	21
38988	0	0	21
38989	0	0	21
38990	0	0	21
38991	0	0	21
38992	0	0	21
38993	0	0	21
38994	0	0	21
38995	0	0	21
38996	0	0	21
38997	0	0	21
38998	0	0	21
38999	0	0	21
39000	0	0	21
39001	0	0	21
39002	0	0	21
39003	0	0	21
39004	0	0	21
39005	0	0	21
39006	0	0	21
39007	0	0	21
39008	0	0	21
39009	0	0	21
39010	0	0	21
39011	0	0	21
39012	0	0	21
39013	0	0	21
39014	0	0	21
39015	0	0	21
39016	0	0	21
39017	0	0	21
39018	0	0	21
39019	0	0	21
39020	0	0	21
39021	0	0	21
39022	0	0	21
39023	0	0	21
39024	0	0	21
39025	0	0	21
39026	0	0	21
39027	0	0	21
39028	0	0	21
39029	0	0	21
39030	0	0	21
39031	0	0	21
39032	0	0	21
39033	0	0	21
39034	0	0	21
39035	0	0	21
39036	0	0	21
39037	0	0	21
39038	0	0	21
39039	0	0	21
39040	0	0	21
39041	0	0	21
39042	0	0	21
39043	0	0	21
39044	0	0	21
39045	0	0	21
39046	0	1	20
39047	0	0	20
39048	0	0	20
39049	0	0	20
39050	0	0	20
39051	0	0	20
39052	0	0	20
39053	0	0	20
39054	0	0	20
39055	0	0	20
39056	0	0	20
39057	0	0	20
39058	0	0	20
39059	0	0	20
39060	0	0	20
39061	0	0	20
39062	0	0	20
39063	0	0	20
39064	0	0	20
39065	0	0	20
39066	0	0	20
39067	0	0	20
39068	0	0	20
39069	0	0	20
39070	0	0	20
39071	0	0	20
39072	0	0	20
39073	0	0	20
39074	0	0	20
39075	0	0	20
39076	0	0	20
39077	0	0	20
39078	0	0	20
39079	0	0	20
39080	0	0	20
39081	0	0	20
39082	0	0	20
39083	0	0	20
39084	0	0	20
39085	0	0	20
39086	0	0	20
39087	0	0	20
39088	0	0	20
39089	0	0	20
39090	0	1	19
39091	0	0	19
39092	0	0	19
39093	0	0	19
39094	0	0	19
39095	0	1	18
39096	0	0	18
39097	0	1	17
39098	0	1	16
39099	0	0	16
39100	0	0	16
39101	0	1	15
39102	0	1	14
39103	0	0	14
39104	0	0	14
39105	0	0	14
39106	0	0	14
39107	0	1	13
39108	0	1	12
39109	0	0	12
39110	0	0	12
39111	0	0	12
39112	0	0	12
39113	0	0	12
39114	0	0	12
39115	0	0	12
39116	0	0	12
39117	0	1	11
39118	0	0	11
39119	0	0	11
39120	0	0	11
39121	0	1	10
39122	0	0	10
39123	0	0	10
39124	0	0	10
39125	0	0	10
39126	0	0	10
39127	0	1	9
39128	0	1	8
39129	0	0	8
39130	0	1	7
39131	0	0	7
39132	0	0	7
39133	0	0	7
39134	0	0	7
39135	0	0	7
39136	0	0	7
39137	0	0	7
39138	0	1	6
39139	0	0	6
39140	0	0	6
39141	0	0	6
39142	0	0	6
39143	0	0	6
39144	0	0	6
39145	0	0	6
39146	0	0	6
39147	0	0	6
39148	0	0	6
39149	0	0	6
39150	0	0	6
39151	0	0	6
39152	0	0	6
39153	0	0	6
39154	0	0	6
39155	0	0	6
39156	0	0	6
39157	0	0	6
39158	0	0	6
39159	0	0	6
39160	0	0	6
39161	0	0	6
39162	0	0	6
39163	0	0	6
39164	0	0	6
39165	0	0	6
39166	0	0	6
39167	0	0	6
39168	0	0	6
39169	0	0	6
39170	0	0	6
39171	0	0	6
39172	0	0	6
39173	0	1	5
39174	0	0	5
39175	0	0	5
39176	0	0	5
39177	0	0	5
39178	0	0	5
39179	0	0	5
39180	0	0	5
39181	0	0	5
39182	0	0	5
39183	0	0	5
39184	0	0	5
39185	0	0	5
39186	0	0	5
39187	0	0	5
39188	0	0	5
39189	0	0	5
39190	0	0	5
39191	0	0	5
39192	0	0	5
39193	0	0	5
39194	0	0	5
39195	0	0	5
39196	0	0	5
39197	0	0	5
39198	0	0	5
39199	0	0	5
39200	0	0	5
39201	0	0	5
39202	0	0	5
39203	0	0	5
39204	0	0	5
39205	0	0	5
39206	0	0	5
39207	0	0	5
39208	0	0	5
39209	0	0	5
39210	0	0	5
39211	0	0	5
39212	0	0	5
39213	0	1	4
39214	0	0	4
39215	0	0	4
39216	0	0	4
39217	0	0	4
39218	0	0	4
39219	0	0	4
39220	0	0	4
39221	0	0	4
39222	0	0	4
39223	0	0	4
39224	0	0	4
39225	0	0	4
39226	0	0	4
39227	0	0	4
39228	0	0	4
39229	0	0	4
39230	0	0	4
39231	0	0	4
39232	0	0	4
39233	0	0	4
39234	0	0	4
39235	0	0	4
39236	0	0	4
39237	0	0	4
39238	0	0	4
39239	0	0	4
39240	0	0	4
39241	0	0	4
39242	0	0	4
39243	0	0	4
39244	0	0	4
39245	0	0	4
39246	0	0	4
39247	0	0	4
39248	0	0	4
39249	0	0	4
39250	0	0	4
39251	0	0	4
39252	0	0	4
39253	0	0	4
39254	0	0	4
39255	0	0	4
39256	0	0	4
39257	0	0	4
39258	0	0	4
39259	0	0	4
39260	0	0	4
39261	0	0	4
39262	0	0	4
39263	0	0	4
39264	0	0	4
39265	0	1	3
39266	0	0	3
39267	0	0	3
39268	0	0	3
39269	0	0	3
39270	0	0	3
39271	0	0	3
39272	0	0	3
39273	0	0	3
39274	0	0	3
39275	0	0	3
39276	0	0	3
39277	0	0	3
39278	0	0	3
39279	0	0	3
39280	0	0	3
39281	0	0	3
39282	0	0	3
39283	0	0	3
39284	0	0	3
39285	0	0	3
39286	0	0	3
39287	0	0	3
39288	0	0	3
39289	0	0	3
39290	0	0	3
39291	0	0	3
39292	0	0	3
39293	0	0	3
39294	0	0	3
39295	0	0	3
39296	0	0	3
39297	0	0	3
39298	0	0	3
39299	0	0	3
39300	0	0	3
39301	0	0	3
39302	0	0	3
39303	0	0	3
39304	0	0	3
39305	0	0	3
39306	0	0	3
39307	0	0	3
39308	0	0	3
39309	0	0	3
39310	0	1	2
39311	0	0	2
39312	0	0	2
39313	0	0	2
39314	0	0	2
39315	0	0	2
39316	0	0	2
39317	0	0	2
39318	0	0	2
39319	0	0	2
39320	0	0	2
39321	0	0	2
39322	0	0	2
39323	0	0	2
39324	0	0	2
39325	0	0	2
39326	0	0	2
39327	0	0	2
39328	0	0	2
39329	0	0	2
39330	0	0	2
39331	0	0	2
39332	0	0	2
39333	0	0	2
39334	0	0	2
39335	0	0	2
39336	0	0	2
39337	0	0	2
39338	0	0	2
39339	0	0	2
39340	0	0	2
39341	0	0	2
39342	0	0	2
39343	0	0	2
39344	0	0	2
39345	0	0	2
39346	0	0	2
39347	0	0	2
39348	0	0	2
39349	0	0	2
39350	0	0	2
39351	0	0	2
39352	0	0	2
39353	0	0	2
39354	0	0	2
39355	0	0	2
39356	0	0	2
39357	0	0	2
39358	0	0	2
39359	0	0	2
39360	0	0	2
39361	0	0	2
39362	0	0	2
39363	0	0	2
39364	0	0	2
39365	0	0	2
39366	0	0	2
39367	0	0	2
39368	0	0	2
39369	0	0	2
39370	0	0	2
39371	0	0	2
39372	0	0	2
39373	0	0	2
39374	0	0	2
39375	0	0	2
39376	0	0	2
39377	0	0	2
39378	0	0	2
39379	0	0	2
39380	0	0	2
39381	0	0	2
39382	0	0	2
39383	0	0	2
39384	0	0	2
39385	0	0	2
39386	0	0	2
39387	0	0	2
39388	0	0	2
39389	0	0	2
39390	0	0	2
39391	0	0	2
39392	0	0	2
39393	0	0	2
39394	0	0	2
39395	0	0	2
39396	0	0	2
39397	0	0	2
39398	0	0	2
39399	0	0	2
39400	0	0	2
39401	0	0	2
39402	0	0	2
39403	0	0	2
39404	0	0	2
39405	0	0	2
39406	0	0	2
39407	0	0	2
39408	0	0	2
39409	0	0	2
39410	0	0	2
39411	0	0	2
39412	0	0	2
39413	0	0	2
39414	0	0	2
39415	0	0	2
39416	0	0	2
39417	0	0	2
39418	0	0	2
39419	0	0	2
39420	0	0	2
39421	0	0	2
39422	0	0	2
39423	0	0	2
39424	0	0	2
39425	0	0	2
39426	0	0	2
39427	0	0	2
39428	0	0	2
39429	0	0	2
39430	0	0	2
39431	0	0	2
39432	0	0	2
39433	0	0	2
39434	0	0	2
39435	0	0	2
39436	0	0	2
39437	0	0	2
39438	0	0	2
39439	0	0	2
39440	0	0	2
39441	0	0	2
39442	0	0	2
39443	0	0	2
39444	0	0	2
39445	0	0	2
39446	0	0	2
39447	0	0	2
39448	0	0	2
39449	0	0	2
39450	0	0	2
39451	0	0	2
39452	0	0	2
39453	0	0	2
39454	0	0	2
39455	0	0	2
39456	0	0	2
39457	0	0	2
39458	0	0	2
39459	0	0	2
39460	0	0	2
39461	0	0	2
39462	0	0	2
39463	0	0	2
39464	0	0	2
39465	0	0	2
39466	0	0	2
39467	0	0	2
39468	0	0	2
39469	0	0	2
39470	0	0	2
39471	0	0	2
39472	0	0	2
39473	0	0	2
39474	0	0	2
39475	0	0	2
39476	0	0	2
39477	0	0	2
39478	0	0	2
39479	0	0	2
39480	0	0	2
39481	0	0	2
39482	0	0	2
39483	0	0	2
39484	0	0	2
39485	0	0	2
39486	0	0	2
39487	0	0	2
39488	0	0	2
39489	0	0	2
39490	0	0	2
39491	0	0	2
39492	0	0	2
39493	0	0	2
39494	0	0	2
39495	0	0	2
39496	0	0	2
39497	0	0	2
39498	0	0	2
39499	0	0	2
39500	0	0	2
39501	0	0	2
39502	0	0	2
39503	0	0	2
39504	0	0	2
39505	0	0	2
39506	0	0	2
39507	0	0	2
39508	0	0	2
39509	0	0	2
39510	0	0	2
39511	0	0	2
39512	0	0	2
39513	0	0	2
39514	0	0	2
39515	0	0	2
39516	0	0	2
39517	0	0	2
39518	0	0	2
39519	0	0	2
39520	0	0	2
39521	0	0	2
39522	0	0	2
39523	0	0	2
39524	0	0	2
39525	0	0	2
39526	0	0	2
39527	0	0	2
39528	0	0	2
39529	0	0	2
39530	0	0	2
39531	0	0	2
39532	0	0	2
39533	0	0	2
39534	0	0	2
39535	0	0	2
39536	0	0	2
39537	0	0	2
39538	0	0	2
39539	0	0	2
39540	0	0	2
39541	0	0	2
39542	0	0	2
39543	0	0	2
39544	0	0	2
39545	0	0	2
39546	0	0	2
39547	0	0	2
39548	0	0	2
39549	0	0	2
39550	0	0	2
39551	0	0	2
39552	0	0	2
39553	0	0	2
39554	0	0	2
39555	0	0	2
39556	0	0	2
39557	0	0	2
39558	0	0	2
39559	0	0	2
39560	0	0	2
39561	0	0	2
39562	0	0	2
39563	0	0	2
39564	0	0	2
39565	0	0	2
39566	0	0	2
39567	0	0	2
39568	0	0	2
39569	0	0	2
39570	0	0	2
39571	0	0	2
39572	0	0	2
39573	0	0	2
39574	0	0	2
39575	0	0	2
39576	0	0	2
39577	0	0	2
39578	0	0	2
39579	0	0	2
39580	0	0	2
39581	0	0	2
39582	0	0	2
39583	0	0	2
39584	0	0	2
39585	0	0	2
39586	0	0	2
39587	0	0	2
39588	0	0	2
39589	0	0	2
39590	0	0	2
39591	0	0	2
39592	0	0	2
39593	0	0	2
39594	0	0	2
39595	0	0	2
39596	0	0	2
39597	0	0	2
39598	0	0	2
39599	1	0	3
39600	0	0	3
39601	0	0	3
39602	0	0	3
39603	0	0	3
39604	0	0	3
39605	0	0	3
39606	0	0	3
39607	0	0	3
39608	0	0	3
39609	0	0	3
39610	0	0	3
39611	0	0	3
39612	0	0	3
39613	0	0	3
39614	0	0	3
39615	0	0	3
39616	0	0	3
39617	0	0	3
39618	0	0	3
39619	0	0	3
39620	0	0	3
39621	0	0	3
39622	0	0	3
39623	0	0	3
39624	0	0	3
39625	0	0	3
39626	0	0	3
39627	0	0	3
39628	0	0	3
39629	0	0	3
39630	0	0	3
39631	0	0	3
39632	0	0	3
39633	0	0	3
39634	0	0	3
39635	0	0	3
39636	0	0	3
39637	0	0	3
39638	0	0	3
39639	0	0	3
39640	0	0	3
39641	0	0	3
39642	0	0	3
39643	0	0	3
39644	0	0	3
39645	0	0	3
39646	0	0	3
39647	0	0	3
39648	0	0	3
39649	0	0	3
39650	0	0	3
39651	0	0	3
39652	0	0	3
39653	0	0	3
39654	0	0	3
39655	0	0	3
39656	0	0	3
39657	0	0	3
39658	0	0	3
39659	0	0	3
39660	0	0	3
39661	0	0	3
39662	0	0	3
39663	0	0	3
39664	0	0	3
39665	0	0	3
39666	0	0	3
39667	0	0	3
39668	0	0	3
39669	0	0	3
39670	0	0	3
39671	0	0	3
39672	0	0	3
39673	0	0	3
39674	0	0	3
39675	0	0	3
39676	0	0	3
39677	0	0	3
39678	0	0	3
39679	0	0	3
39680	0	0	3
39681	0	0	3
39682	0	0	3
39683	0	0	3
39684	0	0	3
39685	0	0	3
39686	0	0	3
39687	0	0	3
39688	0	0	3
39689	0	0	3
39690	0	0	3
39691	0	0	3
39692	0	0	3
39693	0	0	3
39694	0	0	3
39695	0	0	3
39696	0	0	3
39697	0	0	3
39698	0	0	3
39699	0	0	3
39700	0	0	3
39701	0	0	3
39702	0	0	3
39703	0	0	3
39704	0	0	3
39705	0	0	3
39706	0	0	3
39707	0	0	3
39708	0	0	3
39709	0	0	3
39710	0	0	3
39711	0	0	3
39712	0	0	3
39713	0	0	3
39714	0	0	3
39715	0	0	3
39716	0	0	3
39717	0	0	3
39718	0	0	3
39719	0	0	3
39720	0	0	3
39721	0	0	3
39722	0	0	3
39723	0	0	3
39724	0	0	3
39725	0	0	3
39726	0	0	3
39727	0	0	3
39728	0	0	3
39729	0	0	3
39730	0	0	3
39731	0	0	3
39732	0	0	3
39733	0	0	3
39734	0	0	3
39735	0	0	3
39736	0	0	3
39737	0	0	3
39738	0	0	3
39739	0	0	3
39740	0	0	3
39741	0	0	3
39742	0	0	3
39743	0	0	3
39744	0	0	3
39745	0	0	3
39746	0	0	3
39747	0	0	3
39748	0	0	3
39749	0	0	3
39750	0	0	3
39751	0	0	3
39752	0	0	3
39753	0	0	3
39754	0	0	3
39755	0	0	3
39756	0	0	3
39757	0	0	3
39758	0	0	3
39759	0	0	3
39760	0	0	3
39761	0	0	3
39762	0	0	3
39763	0	0	3
39764	0	0	3
39765	0	0	3
39766	0	0	3
39767	0	0	3
39768	0	0	3
39769	0	0	3
39770	0	0	3
39771	0	0	3
39772	0	0	3
39773	0	0	3
39774	0	0	3
39775	0	0	3
39776	0	0	3
39777	0	0	3
39778	0	0	3
39779	0	0	3
39780	0	0	3
39781	0	0	3
39782	0	0	3
39783	0	0	3
39784	0	0	3
39785	0	0	3
39786	0	0	3
39787	0	0	3
39788	0	0	3
39789	0	0	3
39790	0	0	3
39791	0	0	3
39792	0	0	3
39793	0	0	3
39794	0	0	3
39795	0	0	3
39796	0	0	3
39797	0	0	3
39798	0	0	3
39799	0	0	3
39800	0	0	3
39801	0	0	3
39802	0	0	3
39803	0	0	3
39804	0	0	3
39805	0	0	3
39806	0	0	3
39807	0	0	3
39808	0	0	3
39809	0	0	3
39810	0	0	3
39811	0	0	3
39812	0	0	3
39813	0	0	3
39814	0	0	3
39815	0	0	3
39816	0	0	3
39817	0	0	3
39818	0	0	3
39819	0	0	3
39820	0	0	3
39821	0	0	3
39822	0	0	3
39823	0	0	3
39824	0	0	3
39825	0	0	3
39826	0	0	3
39827	0	0	3
39828	0	0	3
39829	0	0	3
39830	0	0	3
39831	0	0	3
39832	0	0	3
39833	0	0	3
39834	0	0	3
39835	0	0	3
39836	0	0	3
39837	0	0	3
39838	0	0	3
39839	0	0	3
39840	0	0	3
39841	0	0	3
39842	0	0	3
39843	0	0	3
39844	0	0	3
39845	0	0	3
39846	0	0	3
39847	0	0	3
39848	0	0	3
39849	0	0	3
39850	0	0	3
39851	0	0	3
39852	0	0	3
39853	0	0	3
39854	0	0	3
39855	0	0	3
39856	0	0	3
39857	0	0	3
39858	0	0	3
39859	0	0	3
39860	0	0	3
39861	0	0	3
39862	0	0	3
39863	0	0	3
39864	0	0	3
39865	0	0	3
39866	0	0	3
39867	0	0	3
39868	0	0	3
39869	0	0	3
39870	0	0	3
39871	0	0	3
39872	0	0	3
39873	0	0	3
39874	0	0	3
39875	0	0	3
39876	0	0	3
39877	0	0	3
39878	0	0	3
39879	0	0	3
39880	0	0	3
39881	0	0	3
39882	0	0	3
39883	0	0	3
39884	0	0	3
39885	0	0	3
39886	0	0	3
39887	0	0	3
39888	0	0	3
39889	0	0	3
39890	0	0	3
39891	0	0	3
39892	0	0	3
39893	0	0	3
39894	0	0	3
39895	0	0	3
39896	0	0	3
39897	0	0	3
39898	0	0	3
39899	0	0	3
39900	0	0	3
39901	0	0	3
39902	0	0	3
39903	0	0	3
39904	0	0	3
39905	0	0	3
39906	0	0	3
39907	0	0	3
39908	0	0	3
39909	0	0	3
39910	0	0	3
39911	0	0	3
39912	0	0	3
39913	0	0	3
39914	0	0	3
39915	0	0	3
39916	0	1	2
39917	0	0	2
39918	0	0	2
39919	0	0	2
39920	0	0	2
39921	0	0	2
39922	0	0	2
39923	0	0	2
39924	0	0	2
39925	0	0	2
39926	0	0	2
39927	0	0	2
39928	0	0	2
39929	0	0	2
39930	0	0	2
39931	0	0	2
39932	0	0	2
39933	0	0	2
39934	0	0	2
39935	0	0	2
39936	0	0	2
39937	0	0	2
39938	0	0	2
39939	0	0	2
39940	0	0	2
39941	0	0	2
39942	0	0	2
39943	0	0	2
39944	0	0	2
39945	0	0	2
39946	0	0	2
39947	0	0	2
39948	0	0	2
39949	0	0	2
39950	0	0	2
39951	0	0	2
39952	0	0	2
39953	0	0	2
39954	0	0	2
39955	0	0	2
39956	0	0	2
39957	0	0	2
39958	0	0	2
39959	0	0	2
39960	0	0	2
39961	0	0	2
39962	0	0	2
39963	0	0	2
39964	0	0	2
39965	0	0	2
39966	0	0	2
39967	0	0	2
39968	0	0	2
39969	0	0	2
39970	0	0	2
39971	0	0	2
39972	0	0	2
39973	0	0	2
39974	0	0	2
39975	0	0	2
39976	0	0	2
39977	0	0	2
39978	0	0	2
39979	0	0	2
39980	0	0	2
39981	0	0	2
39982	0	0	2
39983	0	0	2
39984	0	0	2
39985	0	0	2
39986	0	0	2
39987	0	0	2
39988	0	0	2
39989	0	0	2
39990	0	0	2
39991	0	0	2
39992	0	0	2
39993	0	0	2
39994	0	0	2
39995	0	0	2
39996	0	0	2
39997	0	0	2
39998	0	0	2
39999	0	0	2
40000	0	0	2
40001	0	0	2
40002	0	0	2
40003	0	0	2
40004	0	0	2
40005	0	0	2
40006	0	0	2
40007	0	0	2
40008	0	0	2
40009	0	0	2
40010	0	0	2
40011	0	0	2
40012	0	0	2
40013	0	0	2
40014	0	0	2
40015	0	0	2
40016	0	0	2
40017	0	0	2
40018	0	0	2
40019	0	0	2
40020	0	0	2
40021	0	0	2
40022	0	0	2
40023	0	0	2
40024	0	0	2
40025	0	0	2
40026	0	0	2
40027	0	0	2
40028	0	0	2
40029	0	0	2
40030	0	0	2
40031	0	0	2
40032	0	0	2
40033	0	0	2
40034	0	0	2
40035	0	0	2
40036	0	0	2
40037	0	0	2
40038	0	0	2
40039	0	0	2
40040	0	0	2
40041	0	0	2
40042	0	0	2
40043	0	0	2
40044	0	0	2
40045	0	0	2
40046	0	0	2
40047	0	0	2
40048	0	0	2
40049	0	0	2
40050	0	0	2
40051	0	0	2
40052	0	0	2
40053	0	0	2
40054	0	0	2
40055	0	0	2
40056	0	0	2
40057	0	0	2
40058	0	0	2
40059	0	0	2
40060	0	0	2
40061	0	0	2
40062	0	0	2
40063	0	0	2
40064	0	0	2
40065	0	0	2
40066	0	0	2
40067	0	0	2
40068	0	0	2
40069	0	0	2
40070	0	0	2
40071	0	0	2
40072	0	0	2
40073	0	0	2
40074	0	0	2
40075	0	0	2
40076	0	0	2
40077	0	0	2
40078	0	0	2
40079	0	0	2
40080	0	0	2
40081	0	0	2
40082	0	0	2
40083	0	0	2
40084	0	0	2
40085	0	0	2
40086	0	0	2
40087	0	0	2
40088	0	0	2
40089	0	0	2
40090	0	0	2
40091	0	0	2
40092	0	0	2
40093	0	0	2
40094	0	0	2
40095	0	0	2
40096	0	0	2
40097	0	0	2
40098	0	0	2
40099	0	0	2
40100	0	0	2
40101	0	0	2
40102	0	0	2
40103	0	0	2
40104	0	0	2
40105	0	0	2
40106	0	0	2
40107	0	0	2
40108	0	0	2
40109	0	0	2
40110	0	0	2
40111	0	0	2
40112	0	0	2
40113	0	0	2
40114	0	0	2
40115	0	0	2
40116	0	0	2
40117	0	0	2
40118	0	0	2
40119	0	0	2
40120	0	0	2
40121	0	0	2
40122	0	0	2
40123	0	0	2
40124	0	0	2
40125	0	0	2
40126	0	0	2
40127	0	0	2
40128	0	0	2
40129	0	0	2
40130	0	0	2
40131	0	0	2
40132	0	0	2
40133	0	0	2
40134	0	0	2
40135	0	0	2
40136	0	0	2
40137	0	0	2
40138	0	1	1
40139	0	0	1
40140	0	0	1
40141	0	0	1
40142	0	0	1
40143	0	0	1
40144	0	0	1
40145	0	0	1
40146	0	0	1
40147	0	0	1
40148	0	0	1
40149	0	0	1
40150	0	0	1
40151	0	0	1
40152	0	0	1
40153	0	0	1
40154	0	0	1
40155	0	0	1
40156	0	0	1
40157	0	0	1
40158	0	0	1
40159	0	0	1
40160	0	0	1
40161	0	0	1
40162	0	0	1
40163	0	0	1
40164	0	1	0
40165	0	0	0
40166	0	0	0
40167	0	0	0
40168	0	0	0
40169	0	0	0
40170	0	0	0
40171	0	0	0
40172	0	0	0
40173	0	0	0
40174	0	0	0
40175	0	0	0
40176	0	0	0
40177	0	0	0
40178	0	0	0
40179	0	0	0
40180	1	0	1
40181	0	0	1
40182	0	0	1
40183	0	0	1
40184	0	0	1
40185	0	0	1
40186	0	0	1
40187	0	0	1
40188	0	0	1
40189	0	0	1
40190	0	0	1
40191	0	0	1
40192	0	0	1
40193	0	0	1
40194	0	0	1
40195	0	0	1
40196	0	0	1
40197	0	0	1
40198	0	0	1
40199	0	0	1
40200	0	0	1
40201	0	0	1
40202	0	0	1
40203	0	0	1
40204	0	0	1
40205	0	0	1
40206	0	0	1
40207	0	0	1
40208	0	0	1
40209	0	0	1
40210	0	0	1
40211	0	0	1
40212	0	0	1
40213	0	0	1
40214	0	0	1
40215	0	0	1
40216	0	0	1
40217	0	0	1
40218	0	0	1
40219	0	0	1
40220	0	0	1
40221	0	0	1
40222	0	0	1
40223	0	0	1
40224	0	0	1
40225	0	0	1
40226	0	0	1
40227	0	0	1
40228	0	0	1
40229	0	0	1
40230	0	0	1
40231	0	0	1
40232	0	0	1
40233	0	0	1
40234	0	0	1
40235	0	0	1
40236	0	0	1
40237	0	0	1
40238	0	0	1
40239	0	0	1
40240	0	0	1
40241	0	0	1
40242	0	0	1
40243	0	0	1
40244	0	0	1
40245	0	0	1
40246	0	0	1
40247	0	0	1
40248	0	0	1
40249	0	0	1
40250	0	0	1
40251	0	0	1
40252	0	0	1
40253	0	0	1
40254	0	0	1
40255	0	0	1
40256	0	0	1
40257	0	0	1
40258	0	0	1
40259	0	0	1
40260	0	0	1
40261	0	0	1
40262	0	0	1
40263	0	0	1
40264	0	0	1
40265	0	0	1
40266	0	0	1
40267	0	0	1
40268	0	0	1
40269	0	0	1
40270	0	0	1
40271	0	0	1
40272	0	0	1
40273	0	0	1
40274	0	0	1
40275	0	0	1
40276	0	0	1
40277	0	0	1
40278	0	0	1
40279	0	0	1
40280	0	0	1
40281	0	0	1
40282	0	0	1
40283	0	0	1
40284	0	0	1
40285	0	0	1
40286	0	0	1
40287	0	0	1
40288	0	0	1
40289	0	0	1
40290	0	0	1
40291	0	0	1
40292	0	0	1
40293	0	0	1
40294	0	0	1
40295	0	0	1
40296	0	0	1
40297	0	0	1
40298	0	0	1
40299	0	0	1
40300	0	0	1
40301	0	0	1
40302	0	0	1
40303	0	0	1
40304	0	0	1
40305	0	0	1
